latitude,longitude,altitude,accuracy,altitudeAccuracy,heading,speed,timestamp
7.98393332,98.2996666,0.41574096679687506,3.216000080108642,,216.5,11.569999694824219,1653542080000
7.98384279,98.29959929,-0.18588256835937503,3.216000080108642,,215.5,12.319999694824219,1653542081000
7.98374651,98.29953212,-0.544921875,3.216000080108642,,212.89999389648438,12.770000457763672,1653542082000
7.98364357,98.29946813,-0.54449462890625,3.216000080108642,,209.5,13.239999771118164,1653542083000
7.9835355,98.29940797,-0.238525390625,3.216000080108642,,206.8000030517578,13.789999961853027,1653542084000
7.98341836,98.2993526,0.05941772460937501,3.216000080108642,,203.39999389648438,14.399999618530273,1653542085000
7.98329307,98.29930303,0.26519775390625,3.216000080108642,,200.89999389648438,14.739999771118164,1653542086000
7.98316656,98.29925252,0.2939453125,3.216000080108642,,198.6999969482422,15.170000076293945,1653542087000
7.98303829,98.29921085,0.298553466796875,3.216000080108642,,199.1999969482422,14.979999542236328,1653542088000
7.98291764,98.29916461,0.077850341796875,3.216000080108642,,201.0,14.359999656677246,1653542089000
7.98279741,98.29911072,0.2080078125,3.216000080108642,,204.10000610351562,14.350000381469727,1653542090000
7.98269115,98.29904805,0.09185791015625,3.216000080108642,,209.39999389648438,13.75,1653542091000
7.9825889199999995,98.29897454,0.282012939453125,3.216000080108642,,216.8000030517578,13.619999885559082,1653542092000
7.98249971,98.29889188,-0.140106201171875,3.216000080108642,,222.1999969482422,13.529999732971191,1653542093000
7.98241035,98.29880347,-0.34783935546875,3.216000080108642,,225.0,13.819999694824219,1653542094000
7.98232087,98.29871428,-0.7485656738281251,3.216000080108642,,225.10000610351562,13.920000076293945,1653542095000
7.9822308,98.29862485,-0.81646728515625,3.216000080108642,,224.1999969482422,14.050000190734863,1653542096000
7.9821417199999996,98.2985391,-0.5810546875,3.216000080108642,,223.10000610351562,14.010000228881836,1653542097000
7.98204939,98.29845555,-0.8256530761718751,3.216000080108642,,221.6999969482422,13.779999732971191,1653542098000
7.98195451,98.29837641,-1.226348876953125,3.216000080108642,,217.89999389648438,13.770000457763672,1653542099000
7.98185174,98.29830612,-0.9574890136718751,3.216000080108642,,212.60000610351562,13.579999923706055,1653542100000
7.98174516,98.29824598,-1.043182373046875,3.216000080108642,,207.10000610351562,13.449999809265137,1653542101000
7.9816369,98.29819644,-1.364471435546875,3.216000080108642,,203.10000610351562,13.149999618530273,1653542102000
7.98152163,98.29815517,-0.7359924316406251,3.216000080108642,,199.8000030517578,13.399999618530273,1653542103000
7.98141049,98.29811899,-1.01190185546875,3.216000080108642,,197.60000610351562,13.130000114440918,1653542104000
7.98129825,98.29808651,-0.49234008789062506,3.216000080108642,,195.60000610351562,12.899999618530273,1653542105000
7.9811898,98.29805203,0.22134399414062503,3.216000080108642,,196.39999389648438,12.65999984741211,1653542106000
7.98108732,98.29800635,0.9452819824218751,3.216000080108642,,200.8000030517578,11.899999618530273,1653542107000
7.98099546,98.29795893,1.018585205078125,3.216000080108642,,208.39999389648438,11.569999694824219,1653542108000
7.98091344,98.29790036,0.7810363769531251,3.216000080108642,,217.1999969482422,11.140000343322754,1653542109000
7.98084036,98.29782805,0.560272216796875,3.216000080108642,,226.6999969482422,11.300000190734863,1653542110000
7.98077201,98.29774695,0.75384521484375,3.216000080108642,,231.1999969482422,11.550000190734863,1653542111000
7.98071118,98.29765957,0.76806640625,3.216000080108642,,234.60000610351562,11.75,1653542112000
7.9806462400000004,98.29756517,1.067840576171875,3.216000080108642,,235.89999389648438,12.319999694824219,1653542113000
7.98057956,98.29747034,1.046295166015625,3.216000080108642,,236.3000030517578,12.710000038146973,1653542114000
7.98051518,98.29737479,0.9214782714843751,3.216000080108642,,237.1999969482422,12.989999771118164,1653542115000
7.98044835,98.29727951,0.42984008789062506,3.216000080108642,,236.8000030517578,12.789999961853027,1653542116000
7.98038696,98.2971795,0.7721252441406251,3.216000080108642,,237.0,13.039999961853027,1653542117000
7.98032591,98.29708079,1.025146484375,3.216000080108642,,237.60000610351562,12.630000114440918,1653542118000
7.9802715,98.29698952,1.019378662109375,3.216000080108642,,239.1999969482422,11.520000457763672,1653542119000
7.98022216,98.29690584,0.92218017578125,3.216000080108642,,242.1999969482422,10.579999923706055,1653542120000
7.98018485,98.29682249,1.301055908203125,3.216000080108642,,246.6999969482422,10.180000305175781,1653542121000
7.98015191,98.29674085,1.053619384765625,3.216000080108642,,251.5,9.770000457763672,1653542122000
7.98013135,98.29665571,0.300262451171875,3.216000080108642,,256.5,9.460000038146973,1653542123000
7.98011165,98.29656846,-0.515960693359375,3.216000080108642,,258.70001220703125,9.779999732971191,1653542124000
7.98009516,98.29648182,-0.7869567871093751,3.216000080108642,,260.70001220703125,9.529999732971191,1653542125000
7.98008098,98.29639763,-1.38238525390625,3.216000080108642,,262.5,9.239999771118164,1653542126000
7.98007046,98.29631106,-1.4681396484375,3.216000080108642,,263.8999938964844,9.220000267028809,1653542127000
7.98006231,98.29622619,-1.451263427734375,3.216000080108642,,264.8999938964844,9.199999809265137,1653542128000
7.98004927,98.29614378,-1.24273681640625,3.216000080108642,,263.1000061035156,9.199999809265137,1653542129000
7.98003768,98.29606101,-1.07196044921875,3.216000080108642,,263.8999938964844,9.34000015258789,1653542130000
7.98002691,98.29597759,-1.118316650390625,3.216000080108642,,264.5,9.420000076293945,1653542131000
7.98001614,98.29588976,-0.83856201171875,3.216000080108642,,264.3999938964844,9.75,1653542132000
7.9800006,98.29579809,-0.654266357421875,3.216000080108642,,262.8999938964844,9.979999542236328,1653542133000
7.97999153,98.29570729,-0.7250061035156251,3.216000080108642,,263.8999938964844,10.350000381469727,1653542134000
7.97998481,98.29561489,-0.63116455078125,3.216000080108642,,264.79998779296875,10.239999771118164,1653542135000
7.97997787,98.29552499,-0.7441101074218751,3.216000080108642,,265.1000061035156,10.170000076293945,1653542136000
7.97996963,98.29543648,-1.012786865234375,3.216000080108642,,265.3999938964844,10.050000190734863,1653542137000
7.97995931,98.29534445,-0.8433837890625,3.216000080108642,,265.70001220703125,10.109999656677246,1653542138000
7.97995414,98.29525447,-0.6842041015625,3.216000080108642,,266.20001220703125,9.9399995803833,1653542139000
7.9799472,98.29516731,-1.166839599609375,3.216000080108642,,267.0,9.670000076293945,1653542140000
7.97994166,98.29508061,-1.204864501953125,3.216000080108642,,268.1000061035156,9.680000305175781,1653542141000
7.97993753,98.29499265,-1.304107666015625,3.216000080108642,,268.29998779296875,9.529999732971191,1653542142000
7.97993134,98.2949088,-1.2994384765625,3.216000080108642,,267.8999938964844,9.270000457763672,1653542143000
7.9799263,98.29482766,-1.300323486328125,3.216000080108642,,267.6000061035156,9.300000190734863,1653542144000
7.97992212,98.29474413,-1.272796630859375,3.216000080108642,,267.79998779296875,9.050000190734863,1653542145000
7.97991653,98.29466768,-1.278411865234375,3.216000080108642,,267.8999938964844,8.699999809265137,1653542146000
7.97991282,98.29458825,-1.0478515625,3.216000080108642,,268.29998779296875,8.479999542236328,1653542147000
7.97990982,98.29451201,-1.00201416015625,3.216000080108642,,267.8999938964844,8.319999694824219,1653542148000
7.97990453,98.29443632,-0.8961486816406251,3.216000080108642,,267.1000061035156,8.359999656677246,1653542149000
7.9798992,98.29436447,-0.8550109863281251,3.216000080108642,,265.8999938964844,8.069999694824219,1653542150000
7.97989226,98.29429159,-0.8494873046875,3.216000080108642,,265.0,7.920000076293945,1653542151000
7.97988536,98.29421927,-0.7654724121093751,3.216000080108642,,265.79998779296875,8.15999984741211,1653542152000
7.97987962,98.29413702,-0.6363525390625,3.216000080108642,,266.3999938964844,8.829999923706055,1653542153000
7.9798724100000005,98.29404832,-0.18887329101562503,3.216000080108642,,266.20001220703125,9.40999984741211,1653542154000
7.97987033,98.29396234,-0.13726806640625,3.216000080108642,,267.0,9.65999984741211,1653542155000
7.97986898,98.2938737,-0.4530029296875,3.216000080108642,,269.3999938964844,9.779999732971191,1653542156000
7.97986869,98.2937829,-0.62225341796875,3.216000080108642,,271.20001220703125,10.0,1653542157000
7.97987319,98.29368852,-0.689178466796875,3.216000080108642,,272.8999938964844,10.609999656677246,1653542158000
7.97987975,98.29359341,-0.676177978515625,3.216000080108642,,273.8999938964844,10.760000228881836,1653542159000
7.97988579,98.29349791,-0.9296569824218751,3.216000080108642,,275.0,10.600000381469727,1653542160000
7.97989801,98.29339885,-1.31072998046875,3.216000080108642,,276.5,10.829999923706055,1653542161000
7.9799081,98.29330846,-1.782196044921875,3.216000080108642,,276.79998779296875,10.3100004196167,1653542162000
7.97992171,98.29321309,-1.8035888671875,3.216000080108642,,277.0,10.569999694824219,1653542163000
7.97993113,98.29312071,-1.768157958984375,3.216000080108642,,276.3999938964844,10.329999923706055,1653542164000
7.97994329,98.2930303,-1.71734619140625,3.216000080108642,,277.0,10.229999542236328,1653542165000
7.97995449,98.29293622,-2.157867431640625,3.216000080108642,,277.0,10.199999809265137,1653542166000
7.97996351,98.29284421,-2.101959228515625,3.216000080108642,,276.1000061035156,10.210000038146973,1653542167000
7.97997308,98.29275229,-2.06439208984375,3.216000080108642,,275.1000061035156,10.3100004196167,1653542168000
7.97998116,98.29266038,-2.08477783203125,3.216000080108642,,274.79998779296875,10.289999961853027,1653542169000
7.97998368,98.29257051,-2.24005126953125,3.216000080108642,,271.5,10.039999961853027,1653542170000
7.97998091,98.29247847,-1.9544677734375,3.216000080108642,,265.1000061035156,9.899999618530273,1653542171000
7.97996647,98.29238364,-1.988372802734375,3.216000080108642,,259.29998779296875,10.199999809265137,1653542172000
7.97994599,98.29229288,-1.8896484375,3.216000080108642,,255.5,10.130000114440918,1653542173000
7.97992039,98.29220202,-1.6234130859375,3.216000080108642,,251.8000030517578,10.369999885559082,1653542174000
7.97988946,98.29210715,-1.59375,3.216000080108642,,250.0,10.6899995803833,1653542175000
7.97985961,98.29202057,-1.439453125,3.216000080108642,,249.1999969482422,10.329999923706055,1653542176000
7.97983201,98.29193582,-1.71478271484375,3.216000080108642,,249.10000610351562,9.899999618530273,1653542177000
7.9798012,98.29185301,-1.854034423828125,3.216000080108642,,249.1999969482422,9.829999923706055,1653542178000
7.97977048,98.29177018,-1.856414794921875,3.216000080108642,,249.0,9.640000343322754,1653542179000
7.9797404499999995,98.29169077,-1.99542236328125,3.216000080108642,,248.89999389648438,9.239999771118164,1653542180000
7.97971259,98.29161364,-2.074615478515625,3.216000080108642,,248.8000030517578,8.970000267028809,1653542181000
7.97968978,98.29155072,-2.489227294921875,3.216000080108642,,248.5,7.75,1653542182000
7.97967016,98.29149487,-2.285919189453125,3.216000080108642,,248.10000610351562,6.300000190734863,1653542183000
7.97965615,98.29145464,-2.719024658203125,3.216000080108642,,248.89999389648438,4.940000057220459,1653542184000
7.97964646,98.29141683,-3.102081298828125,3.216000080108642,,254.1999969482422,4.480000019073486,1653542185000
7.9796324,98.29137372,-3.280853271484375,3.216000080108642,,252.5,4.820000171661377,1653542186000
7.97961002,98.2913255,-3.552703857421875,3.216000080108642,,247.1999969482422,5.820000171661377,1653542187000
7.9795804100000005,98.29126606,-3.4239501953125,3.216000080108642,,243.3000030517578,7.179999828338623,1653542188000
7.97954719,98.29119435,-3.355804443359375,3.216000080108642,,242.89999389648438,8.720000267028809,1653542189000
7.9795080800000004,98.29111576,-2.87994384765625,3.216000080108642,,242.60000610351562,9.569999694824219,1653542190000
7.97946458,98.29103678,-3.005615234375,3.216000080108642,,240.60000610351562,9.979999542236328,1653542191000
7.97941481,98.29094734,-2.872528076171875,3.216000080108642,,240.0,10.930000305175781,1653542192000
7.97936414,98.29085269,-2.8497314453125,3.216000080108642,,241.0,11.600000381469727,1653542193000
7.97931392,98.29075614999999,-3.090789794921875,3.216000080108642,,241.8000030517578,12.050000190734863,1653542194000
7.97926468,98.29066209,-3.460601806640625,3.216000080108642,,241.6999969482422,11.899999618530273,1653542195000
7.9792167,98.29056891,-3.639434814453125,3.216000080108642,,241.60000610351562,11.5600004196167,1653542196000
7.9791682900000005,98.29048448,-3.5743408203125,3.216000080108642,,240.10000610351562,10.6899995803833,1653542197000
7.97911915,98.2904137,-3.941192626953125,3.216000080108642,,237.8000030517578,9.670000076293945,1653542198000
7.97907407,98.29034371,-3.851165771484375,3.216000080108642,,235.1999969482422,9.260000228881836,1653542199000
7.97902664,98.29027473,-3.658203125,3.216000080108642,,232.5,9.140000343322754,1653542200000
7.97897019,98.29020948,-3.873046875,3.216000080108642,,229.10000610351562,9.329999923706055,1653542201000
7.97891019,98.29014138,-4.0062255859375,3.216000080108642,,227.8000030517578,9.960000038146973,1653542202000
7.97884622,98.2900689,-4.105743408203125,3.216000080108642,,226.8000030517578,10.569999694824219,1653542203000
7.97878173,98.2899942,-3.91485595703125,3.216000080108642,,226.1999969482422,10.9399995803833,1653542204000
7.97871206,98.28992302,-3.890777587890625,3.216000080108642,,225.89999389648438,11.109999656677246,1653542205000
7.97863986,98.28984837,-4.049957275390625,3.216000080108642,,225.89999389648438,11.329999923706055,1653542206000
7.97857034,98.28977318,-4.2750244140625,3.216000080108642,,226.3000030517578,11.25,1653542207000
7.97850568,98.28969749,-4.776397705078125,3.216000080108642,,227.8000030517578,11.010000228881836,1653542208000
7.97844582,98.28962265,-5.700164794921875,3.216000080108642,,230.5,10.569999694824219,1653542209000
7.9783925700000005,98.28954287,-6.154571533203125,3.216000080108642,,240.39999389648438,10.510000228881836,1653542210000
7.97837267,98.28945084,-7.065093994140625,3.216000080108642,,257.6000061035156,10.319999694824219,1653542211000
7.97836891,98.28934592,-7.330657958984375,3.216000080108642,,271.70001220703125,11.079999923706055,1653542212000
7.97838259,98.28923112,-6.577667236328125,3.216000080108642,,277.20001220703125,12.270000457763672,1653542213000
7.97839918,98.28911451,-6.419830322265625,3.216000080108642,,278.6000061035156,12.920000076293945,1653542214000
7.97841502,98.28899998,-5.870880126953125,3.216000080108642,,278.79998779296875,12.779999732971191,1653542215000
7.97843117,98.28888596,-5.76934814453125,3.216000080108642,,278.1000061035156,12.819999694824219,1653542216000
7.97844246,98.28877305,-5.825286865234375,3.216000080108642,,275.1000061035156,12.470000267028809,1653542217000
7.97844111,98.28866005,-5.690185546875,3.216000080108642,,266.3999938964844,12.319999694824219,1653542218000
7.9784063100000004,98.28855333999999,-6.73370361328125,3.216000080108642,,255.1999969482422,12.329999923706055,1653542219000
7.97836317,98.28844486,-6.23333740234375,3.216000080108642,,246.10000610351562,12.720000267028809,1653542220000
7.97830746,98.28834341,-6.0511474609375,3.216000080108642,,239.60000610351562,12.649999618530273,1653542221000
7.97824942,98.28824606,-5.57269287109375,3.216000080108642,,237.6999969482422,12.680000305175781,1653542222000
7.97818295,98.28815545,-5.222503662109375,3.216000080108642,,230.89999389648438,12.539999961853027,1653542223000
7.97810017,98.28807462,-4.858184814453125,3.216000080108642,,222.3000030517578,12.699999809265137,1653542224000
7.97800548,98.28800303,-3.4644775390625,3.216000080108642,,212.1999969482422,13.180000305175781,1653542225000
7.97790342,98.28795119,-2.076690673828125,3.216000080108642,,205.1999969482422,12.760000228881836,1653542226000
7.97780096,98.28791134,-0.9322814941406251,3.216000080108642,,200.8000030517578,12.270000457763672,1653542227000
7.97770409,98.28786177,-0.518218994140625,3.216000080108642,,206.1999969482422,12.010000228881836,1653542228000
7.97761219,98.28779197,0.558502197265625,3.216000080108642,,216.60000610351562,12.75,1653542229000
7.97752615,98.28771279,1.326568603515625,3.216000080108642,,221.8000030517578,13.0,1653542230000
7.97743446,98.28763346,2.432952880859375,3.216000080108642,,222.0,13.289999961853027,1653542231000
7.97734322,98.28754773,3.082977294921875,3.216000080108642,,220.5,13.720000267028809,1653542232000
7.97724853,98.28746671,3.78387451171875,3.216000080108642,,218.6999969482422,13.880000114440918,1653542233000
7.97714732,98.28739013,4.968597412109375,3.216000080108642,,214.0,14.0600004196167,1653542234000
7.9770413,98.28732438,5.863494873046875,3.216000080108642,,208.89999389648438,13.800000190734863,1653542235000
7.97692395,98.28727053,7.7034912109375,3.216000080108642,,202.8000030517578,14.0600004196167,1653542236000
7.97680971,98.28722947,9.2711181640625,3.216000080108642,,197.60000610351562,13.6899995803833,1653542237000
7.97669572,98.28720275,9.891204833984375,3.216000080108642,,194.3000030517578,12.859999656677246,1653542238000
7.9765884400000004,98.28717349,10.529144287109375,3.216000080108642,,195.6999969482422,12.489999771118164,1653542239000
7.97649132,98.28714051,11.245880126953125,3.216000080108642,,199.1999969482422,11.649999618530273,1653542240000
7.9764026999999995,98.28708815,11.546173095703125,3.216000080108642,,210.10000610351562,11.300000190734863,1653542241000
7.97632849,98.28702016,12.00811767578125,3.216000080108642,,225.89999389648438,10.9399995803833,1653542242000
7.97628669,98.28693029,11.748870849609375,3.216000080108642,,247.0,10.65999984741211,1653542243000
7.97627112,98.28683428,10.986083984375,3.216000080108642,,265.8999938964844,10.359999656677246,1653542244000
7.97627564,98.28673273,9.8961181640625,3.216000080108642,,272.79998779296875,11.0,1653542245000
7.97627929,98.28662201,8.929718017578125,3.216000080108642,,273.70001220703125,12.300000190734863,1653542246000
7.9762859299999995,98.28649229,7.877899169921875,3.216000080108642,,273.70001220703125,14.180000305175781,1653542247000
7.9762925,98.2863467,6.53851318359375,3.216000080108642,,273.1000061035156,15.84000015258789,1653542248000
7.97629669,98.28619233,5.134918212890625,3.216000080108642,,273.0,16.889999389648438,1653542249000
7.97630549,98.28603625,3.907867431640625,3.216000080108642,,273.3999938964844,17.31999969482422,1653542250000
7.97631724,98.28587587,3.385223388671875,3.216000080108642,,274.0,17.6200008392334,1653542251000
7.9763266999999995,98.28572015,2.7431640625,3.216000080108642,,274.20001220703125,17.40999984741211,1653542252000
7.9763360500000005,98.28556684,1.805633544921875,3.216000080108642,,274.0,17.149999618530273,1653542253000
7.9763472,98.28542194,1.162506103515625,3.216000080108642,,274.79998779296875,16.079999923706055,1653542254000
7.97635967,98.28529054,0.551055908203125,3.216000080108642,,275.8999938964844,14.520000457763672,1653542255000
7.97636959,98.28517599,0.4285888671875,3.216000080108642,,276.6000061035156,12.59000015258789,1653542256000
7.97638038,98.28508529,0.32403564453125,3.216000080108642,,276.79998779296875,10.399999618530273,1653542257000
7.9763863,98.28502223,0.22122192382812503,3.216000080108642,,276.70001220703125,7.320000171661377,1653542258000
7.9763936300000005,98.28497068,0.59442138671875,3.216000080108642,,276.8999938964844,5.789999961853027,1653542259000
7.97640068,98.28491719,0.609405517578125,3.216000080108642,,277.1000061035156,5.940000057220459,1653542260000
7.97640753,98.28485389,0.7248229980468751,3.216000080108642,,276.70001220703125,6.989999771118164,1653542261000
7.9764146700000005,98.28477548,1.09912109375,3.216000080108642,,276.79998779296875,8.680000305175781,1653542262000
7.97642702,98.2846839,0.68829345703125,3.216000080108642,,278.29998779296875,10.289999961853027,1653542263000
7.9764433100000005,98.28457661,0.40628051757812506,3.216000080108642,,280.20001220703125,11.770000457763672,1653542264000
7.97647035,98.28445938,0.22372436523437503,3.216000080108642,,282.79998779296875,12.949999809265137,1653542265000
7.97650107,98.2843369,-0.320098876953125,3.216000080108642,,284.3999938964844,13.9399995803833,1653542266000
7.97654018,98.28421111,-0.7320251464843751,3.216000080108642,,288.29998779296875,14.5600004196167,1653542267000
7.97658965,98.28408185,-1.21063232421875,3.216000080108642,,292.1000061035156,15.25,1653542268000
7.9766449,98.28395495,-1.697601318359375,3.216000080108642,,293.5,15.239999771118164,1653542269000
7.97669985,98.28382556,-1.56646728515625,3.216000080108642,,293.70001220703125,15.369999885559082,1653542270000
7.97675304,98.28369007,-0.821533203125,3.216000080108642,,292.6000061035156,15.5600004196167,1653542271000
7.97680384,98.28356338,-0.46817016601562506,3.216000080108642,,290.6000061035156,15.140000343322754,1653542272000
7.97684817,98.28343734,-0.18716430664062503,3.216000080108642,,288.3999938964844,14.789999961853027,1653542273000
7.97688115,98.28331788,-0.2470703125,3.216000080108642,,285.79998779296875,14.079999923706055,1653542274000
7.97691199,98.2831925,-0.06451416015625,3.216000080108642,,283.70001220703125,14.260000228881836,1653542275000
7.97693755,98.28307158,0.34405517578125,3.216000080108642,,282.29998779296875,13.539999961853027,1653542276000
7.97696117,98.28295956,0.147674560546875,3.216000080108642,,282.20001220703125,12.579999923706055,1653542277000
7.97698045,98.28285396,0.021270751953125,3.216000080108642,,278.20001220703125,11.850000381469727,1653542278000
7.9769837599999995,98.28275112,-0.05599975585937501,3.216000080108642,,269.20001220703125,11.550000190734863,1653542279000
7.9769697,98.28265294,-0.05545043945312501,3.216000080108642,,262.5,10.859999656677246,1653542280000
7.9769421,98.2825612,0.3626708984375,3.216000080108642,,252.0,10.640000343322754,1653542281000
7.97690378,98.28247236,0.62548828125,3.216000080108642,,246.3000030517578,10.760000228881836,1653542282000
7.97686258,98.28238289,0.72857666015625,3.216000080108642,,243.6999969482422,10.579999923706055,1653542283000
7.97681433,98.28230059,0.44247436523437506,3.216000080108642,,239.8000030517578,10.649999618530273,1653542284000
7.97675964,98.28221483,0.3636474609375,3.216000080108642,,236.1999969482422,11.369999885559082,1653542285000
7.9766995099999995,98.28212217,-0.13494873046875,3.216000080108642,,235.5,12.130000114440918,1653542286000
7.97663519,98.28202524,-0.551544189453125,3.216000080108642,,235.6999969482422,12.869999885559082,1653542287000
7.9765675300000005,98.28191952,-0.61114501953125,3.216000080108642,,234.89999389648438,13.789999961853027,1653542288000
7.97649076,98.28181452,-0.7347717285156251,3.216000080108642,,234.1999969482422,14.390000343322754,1653542289000
7.97641635,98.28170166,-1.096221923828125,3.216000080108642,,233.8000030517578,14.829999923706055,1653542290000
7.97633881,98.28158656,-1.617431640625,3.216000080108642,,234.39999389648438,15.25,1653542291000
7.97626058,98.2814704,-1.652130126953125,3.216000080108642,,234.5,15.760000228881836,1653542292000
7.97618044,98.28135257,-1.602294921875,3.216000080108642,,234.6999969482422,15.619999885559082,1653542293000
7.97610086,98.28123731,-1.814056396484375,3.216000080108642,,235.10000610351562,15.380000114440918,1653542294000
7.97602854,98.28112349,-2.154693603515625,3.216000080108642,,235.60000610351562,14.9399995803833,1653542295000
7.97595395,98.28101888,-2.075592041015625,3.216000080108642,,234.6999969482422,14.09000015258789,1653542296000
7.97587989,98.28092529,-1.893218994140625,3.216000080108642,,230.0,13.34000015258789,1653542297000
7.9758002999999995,98.28084813,-1.658447265625,3.216000080108642,,221.60000610351562,12.279999732971191,1653542298000
7.97571431,98.28079144,-1.8372802734375,3.216000080108642,,210.0,11.550000190734863,1653542299000
7.97562508,98.28075385,-2.513519287109375,3.216000080108642,,201.8000030517578,10.75,1653542300000
7.97552914,98.28072793,-2.320281982421875,3.216000080108642,,194.1999969482422,10.979999542236328,1653542301000
7.97542724,98.28071461,-1.91119384765625,3.216000080108642,,186.0,11.300000190734863,1653542302000
7.97532026,98.28071666,-1.622039794921875,3.216000080108642,,178.1999969482422,11.770000457763672,1653542303000
7.97520779,98.28072658,-1.411163330078125,3.216000080108642,,173.10000610351562,12.449999809265137,1653542304000
7.97508948,98.28073886,-1.037139892578125,3.216000080108642,,172.89999389648438,13.0,1653542305000
7.97496634,98.28075583,-0.7467041015625,3.216000080108642,,172.60000610351562,13.609999656677246,1653542306000
7.9748408,98.28077096,-0.40899658203125,3.216000080108642,,172.10000610351562,13.819999694824219,1653542307000
7.97471133,98.2807869,0.356689453125,3.216000080108642,,172.0,14.25,1653542308000
7.97458272,98.2808047,1.6826171875,3.216000080108642,,172.0,14.399999618530273,1653542309000
7.97445572,98.28082538,2.38970947265625,3.216000080108642,,171.60000610351562,14.390000343322754,1653542310000
7.9743309700000005,98.28084249,2.817962646484375,3.216000080108642,,172.3000030517578,13.989999771118164,1653542311000
7.97420555,98.28085547,3.810455322265625,3.216000080108642,,175.6999969482422,13.569999694824219,1653542312000
7.97408717,98.28085174,5.408966064453125,3.216000080108642,,180.0,12.899999618530273,1653542313000
7.97398261,98.28083698,6.34417724609375,3.216000080108642,,186.89999389648438,11.640000343322754,1653542314000
7.97389151,98.28081277,6.89471435546875,3.216000080108642,,193.89999389648438,10.640000343322754,1653542315000
7.97380929,98.28077722,7.793487548828125,3.216000080108642,,205.89999389648438,9.829999923706055,1653542316000
7.9737419,98.28072249,8.299896240234375,3.216000080108642,,220.0,9.550000190734863,1653542317000
7.97369429,98.28064751,7.89141845703125,3.216000080108642,,238.10000610351562,9.699999809265137,1653542318000
7.97366142,98.28055821,7.465789794921875,3.216000080108642,,252.6999969482422,10.329999923706055,1653542319000
7.97364422,98.28045971,7.095001220703125,3.216000080108642,,263.1000061035156,10.640000343322754,1653542320000
7.9736459,98.28035183,6.96795654296875,3.216000080108642,,272.6000061035156,11.5,1653542321000
7.97364687,98.28024431,6.16119384765625,3.216000080108642,,272.0,11.59000015258789,1653542322000
7.97363129,98.28013967,5.347991943359375,3.216000080108642,,260.5,11.800000190734863,1653542323000
7.97359054,98.28003658,4.621551513671875,3.216000080108642,,247.10000610351562,12.289999961853027,1653542324000
7.97352842,98.27994152,4.203521728515625,3.216000080108642,,233.5,12.800000190734863,1653542325000
7.97344884,98.27985733,4.14739990234375,3.216000080108642,,226.10000610351562,12.84000015258789,1653542326000
7.97335517,98.27978529,3.95489501953125,3.216000080108642,,217.5,13.010000228881836,1653542327000
7.97325282,98.27972169,4.3951416015625,3.216000080108642,,211.10000610351562,13.369999885559082,1653542328000
7.97314179,98.27966455,4.43017578125,3.216000080108642,,206.89999389648438,13.710000038146973,1653542329000
7.9730327,98.27961059,4.002288818359375,3.216000080108642,,204.8000030517578,13.680000305175781,1653542330000
7.97291579,98.2795616,3.443511962890625,3.216000080108642,,202.0,13.880000114440918,1653542331000
7.97279302,98.27951317,3.244873046875,3.216000080108642,,199.39999389648438,14.479999542236328,1653542332000
7.97266125,98.27947421,3.29803466796875,3.216000080108642,,197.3000030517578,15.020000457763672,1653542333000
7.97253171,98.27944557000001,2.9390869140625,3.216000080108642,,195.3000030517578,14.710000038146973,1653542334000
7.97240075,98.27940406,3.136016845703125,3.216000080108642,,197.60000610351562,15.119999885559082,1653542335000
7.97226967,98.27934575,4.126556396484375,3.216000080108642,,201.6999969482422,15.220000267028809,1653542336000
7.97214434,98.27928398,4.585906982421875,3.216000080108642,,207.8000030517578,15.460000038146973,1653542337000
7.97202786,98.27920844,5.02032470703125,3.216000080108642,,214.8000030517578,15.34000015258789,1653542338000
7.97192155,98.27912054,5.593658447265625,3.216000080108642,,223.10000610351562,15.130000114440918,1653542339000
7.9718332,98.27902264,5.52191162109375,3.216000080108642,,229.6999969482422,14.630000114440918,1653542340000
7.97175108,98.27892149,5.635528564453125,3.216000080108642,,231.3000030517578,14.369999885559082,1653542341000
7.97166938,98.27881748,5.836822509765625,3.216000080108642,,232.0,14.6899995803833,1653542342000
7.97158252,98.27870732,6.651947021484375,3.216000080108642,,231.8000030517578,14.979999542236328,1653542343000
7.97150014,98.27859978,7.085784912109375,3.216000080108642,,231.5,15.029999732971191,1653542344000
7.97141394,98.27849554,7.268096923828125,3.216000080108642,,229.5,15.079999923706055,1653542345000
7.9713233500000005,98.27839982,7.59722900390625,3.216000080108642,,224.60000610351562,14.850000381469727,1653542346000
7.9712265,98.27830667,8.14947509765625,3.216000080108642,,221.8000030517578,14.779999732971191,1653542347000
7.97112753,98.27822696,9.2987060546875,3.216000080108642,,219.3000030517578,14.149999618530273,1653542348000
7.97103351,98.27815604,10.050079345703125,3.216000080108642,,217.8000030517578,13.270000457763672,1653542349000
7.97094363,98.27809536,10.780059814453125,3.216000080108642,,214.3000030517578,12.199999809265137,1653542350000
7.97085493,98.27805166,11.536865234375,3.216000080108642,,204.0,11.0,1653542351000
7.9707615,98.27803267,12.48333740234375,3.216000080108642,,186.5,10.630000114440918,1653542352000
7.97067048,98.27804549,13.1192626953125,3.216000080108642,,167.89999389648438,10.279999732971191,1653542353000
7.97058486,98.27809033,14.006591796875,3.216000080108642,,153.0,10.390000343322754,1653542354000
